trade_date,ts_code,name,level,open,low,high,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
2023-03-14,859622.SI,油气及炼化工程,L3,2958.3,2902.03,3002.53,2927.27,-47.46,-1.6,19536.0,86872.0,55.84,1.39,2947940.0,6876820.0
2023-03-15,859622.SI,油气及炼化工程,L3,2931.75,2903.21,3045.81,3026.31,99.04,3.38,25511.0,109220.0,57.72,1.43,3047680.0,7170880.0
2023-03-16,859622.SI,油气及炼化工程,L3,2994.89,2832.35,3041.07,2862.36,-163.96,-5.42,47162.0,203452.0,54.6,1.36,2882560.0,6826310.0
2023-03-17,859622.SI,油气及炼化工程,L3,2866.75,2840.46,2972.55,2946.48,84.12,2.94,52744.0,230636.0,56.2,1.4,2967280.0,7102950.0
2023-03-20,859622.SI,油气及炼化工程,L3,2954.85,2871.82,3029.63,2892.57,-53.91,-1.83,54737.0,255712.0,55.17,1.37,2912990.0,6965010.0
2023-03-21,859622.SI,油气及炼化工程,L3,2922.83,2830.7,2954.1,2881.36,-11.21,-0.39,37644.0,169831.0,32.65,1.35,2901700.0,6930470.0
2023-03-22,859622.SI,油气及炼化工程,L3,2887.64,2857.03,2921.93,2878.79,-2.56,-0.09,24687.0,112496.0,32.62,1.35,2899120.0,6881900.0
2023-03-23,859622.SI,油气及炼化工程,L3,2881.35,2843.17,2913.07,2872.28,-6.51,-0.23,23547.0,105093.0,32.55,1.34,2892560.0,6882760.0
2023-03-24,859622.SI,油气及炼化工程,L3,2856.15,2780.01,2876.19,2797.96,-74.32,-2.59,26396.0,117863.0,31.71,1.31,2817710.0,6681800.0
2023-03-27,859622.SI,油气及炼化工程,L3,2804.39,2735.46,2816.08,2761.55,-36.41,-1.3,18251.0,82870.0,31.3,1.29,2781050.0,6594660.0
2023-03-28,859622.SI,油气及炼化工程,L3,2810.24,2790.98,2939.97,2899.53,137.98,5.0,55511.0,254896.0,32.86,1.35,2920000.0,6955050.0
2023-03-29,859622.SI,油气及炼化工程,L3,2870.04,2781.56,2884.68,2814.7,-84.84,-2.93,35097.0,155956.0,31.9,1.32,2834570.0,6728850.0
2023-03-30,859622.SI,油气及炼化工程,L3,2806.24,2769.11,2874.34,2819.12,4.42,0.16,25624.0,112970.0,31.95,1.32,2839020.0,6758060.0
2023-03-31,859622.SI,油气及炼化工程,L3,2816.62,2781.73,2857.1,2831.03,11.91,0.42,20320.0,88041.0,32.08,1.32,2851010.0,6769120.0
2023-04-03,859622.SI,油气及炼化工程,L3,2887.14,2876.26,3033.25,2961.55,130.52,4.61,36160.0,179947.0,33.56,1.38,2982460.0,7048400.0
2023-04-04,859622.SI,油气及炼化工程,L3,2973.65,2945.55,3056.78,2996.93,35.38,1.19,35323.0,164177.0,33.96,1.4,3018090.0,7169980.0
2023-04-06,859622.SI,油气及炼化工程,L3,2988.13,2945.38,3071.27,3000.75,3.82,0.13,24563.0,117594.0,34.01,1.4,3021930.0,7176040.0
2023-04-07,859622.SI,油气及炼化工程,L3,2998.71,2943.48,3026.76,2979.59,-21.15,-0.7,17834.0,84677.0,33.77,1.39,3000620.0,7110980.0
2023-04-10,859622.SI,油气及炼化工程,L3,2975.71,2937.04,3049.76,3001.65,22.06,0.74,22137.0,102198.0,34.02,1.4,3022840.0,7191140.0
2023-04-11,859622.SI,油气及炼化工程,L3,2991.16,2927.15,3012.96,2979.78,-21.87,-0.73,17353.0,82599.0,33.77,1.39,3000820.0,7133760.0
2023-04-12,859622.SI,油气及炼化工程,L3,2987.25,2966.02,3051.58,3018.99,39.21,1.32,22213.0,109776.0,34.21,1.41,3040300.0,7228870.0
2023-04-13,859622.SI,油气及炼化工程,L3,3040.53,3019.7,3171.02,3110.88,91.89,3.04,55244.0,259401.0,35.25,1.45,3132840.0,7521360.0
2023-04-14,859622.SI,油气及炼化工程,L3,3115.82,3051.42,3180.22,3134.5,23.62,0.76,45841.0,216610.0,35.52,1.46,3156620.0,7626160.0
2023-04-17,859622.SI,油气及炼化工程,L3,3124.44,3097.82,3228.17,3160.66,26.16,0.83,42055.0,206790.0,35.82,1.48,3182970.0,7693530.0
2023-04-18,859622.SI,油气及炼化工程,L3,3151.87,3077.16,3174.31,3123.17,-37.49,-1.19,26836.0,132895.0,35.39,1.46,3145220.0,7571390.0
2023-04-19,859622.SI,油气及炼化工程,L3,3106.32,3075.36,3168.13,3109.77,-13.39,-0.43,21940.0,107301.0,35.24,1.45,3131730.0,7555340.0
2023-04-20,859622.SI,油气及炼化工程,L3,3090.69,3028.43,3116.74,3097.11,-12.66,-0.41,19771.0,100291.0,35.1,1.45,3118980.0,7537220.0
2023-04-21,859622.SI,油气及炼化工程,L3,3097.91,2990.89,3122.93,3003.03,-94.09,-3.04,23105.0,114939.0,32.32,1.4,3024230.0,7294400.0
2023-04-24,859622.SI,油气及炼化工程,L3,3001.95,2924.28,3027.58,2945.31,-57.72,-1.92,19006.0,94014.0,31.36,1.38,2966100.0,7144910.0
2023-04-25,859622.SI,油气及炼化工程,L3,2962.84,2887.62,3017.18,2951.54,6.24,0.21,27002.0,131803.0,31.42,1.38,2972380.0,7234360.0
2023-04-26,859622.SI,油气及炼化工程,L3,2947.98,2900.14,3006.57,2969.28,17.73,0.6,21196.0,102844.0,31.61,1.38,2990240.0,7239160.0
2023-04-27,859622.SI,油气及炼化工程,L3,2938.71,2896.78,2991.79,2954.01,-15.27,-0.51,22832.0,111359.0,31.45,1.37,2974860.0,7253010.0
2023-04-28,859622.SI,油气及炼化工程,L3,3015.74,2969.59,3141.23,3083.28,129.27,4.38,32497.0,177807.0,32.82,1.42,3105050.0,7565150.0
2023-05-04,859622.SI,油气及炼化工程,L3,3030.93,2954.29,3095.37,3048.98,-34.31,-1.11,27558.0,143281.0,26.92,1.4,3070500.0,7527280.0
2023-05-05,859622.SI,油气及炼化工程,L3,3039.15,2975.65,3079.28,3019.7,-29.27,-0.96,24643.0,129037.0,26.66,1.39,3041020.0,7456020.0
2023-05-08,859622.SI,油气及炼化工程,L3,3030.09,3018.64,3175.11,3117.81,98.11,3.25,32961.0,176351.0,27.52,1.43,3139820.0,7721340.0
2023-05-09,859622.SI,油气及炼化工程,L3,3160.49,3073.64,3207.15,3088.85,-28.96,-0.93,31603.0,163140.0,27.27,1.42,3110660.0,7569000.0
2023-05-10,859622.SI,油气及炼化工程,L3,3102.66,2915.35,3126.0,2941.89,-146.96,-4.76,36238.0,173595.0,25.97,1.35,2962660.0,7217480.0
2023-05-11,859622.SI,油气及炼化工程,L3,2923.86,2875.39,2958.67,2897.66,-44.23,-1.5,24645.0,113237.0,25.58,1.33,2918110.0,7088360.0
2023-05-12,859622.SI,油气及炼化工程,L3,2890.74,2840.45,2931.52,2849.17,-48.49,-1.67,18678.0,85347.0,25.15,1.31,2869280.0,6956770.0
2023-05-15,859622.SI,油气及炼化工程,L3,2853.71,2789.58,2882.43,2867.26,18.09,0.63,17151.0,78578.0,25.31,1.32,2887500.0,7012800.0
2023-05-16,859622.SI,油气及炼化工程,L3,2863.26,2783.68,2896.62,2795.99,-71.26,-2.49,20649.0,91352.0,24.68,1.29,2815730.0,6784590.0
2023-05-17,859622.SI,油气及炼化工程,L3,2794.27,2779.97,2849.51,2835.86,39.87,1.43,11887.0,54119.0,25.03,1.3,2855880.0,6876880.0
2023-05-18,859622.SI,油气及炼化工程,L3,2848.71,2843.05,2934.75,2872.32,36.46,1.29,19936.0,96664.0,25.36,1.32,2892600.0,6957890.0
2023-05-19,859622.SI,油气及炼化工程,L3,2866.75,2782.22,2872.4,2804.73,-67.59,-2.35,16611.0,78883.0,24.76,1.29,2824530.0,6794990.0
2023-05-22,859622.SI,油气及炼化工程,L3,2802.04,2764.47,2821.46,2807.26,2.53,0.09,12579.0,59166.0,24.78,1.29,2827080.0,6791010.0
2023-05-23,859622.SI,油气及炼化工程,L3,2798.01,2751.84,2825.4,2753.79,-53.47,-1.9,12599.0,57080.0,24.31,1.27,2773230.0,6643080.0
2023-05-24,859622.SI,油气及炼化工程,L3,2759.7,2727.54,2790.89,2755.68,1.89,0.07,11482.0,52444.0,24.33,1.27,2775130.0,6642440.0
2023-05-25,859622.SI,油气及炼化工程,L3,2740.76,2724.5,2792.93,2779.59,23.91,0.87,13219.0,60814.0,24.54,1.28,2799220.0,6711150.0
2023-05-26,859622.SI,油气及炼化工程,L3,2756.38,2725.92,2803.72,2784.51,4.91,0.18,10673.0,49672.0,24.58,1.28,2804160.0,6718240.0
2023-05-29,859622.SI,油气及炼化工程,L3,2790.06,2772.29,2865.7,2833.93,49.42,1.77,15455.0,72186.0,25.02,1.3,2853930.0,6867800.0
2023-05-30,859622.SI,油气及炼化工程,L3,2828.14,2797.49,2866.49,2851.56,17.63,0.62,13925.0,65241.0,25.17,1.31,2871690.0,6912630.0
2023-05-31,859622.SI,油气及炼化工程,L3,2827.14,2777.05,2854.66,2819.21,-32.35,-1.13,12580.0,60280.0,24.89,1.3,2839110.0,6811370.0
2023-06-01,859622.SI,油气及炼化工程,L3,2809.38,2797.21,2901.85,2854.43,35.23,1.25,13855.0,64675.0,25.2,1.31,2874580.0,6894970.0
2023-06-02,859622.SI,油气及炼化工程,L3,2874.2,2824.83,2884.79,2841.6,-12.84,-0.45,10105.0,47876.0,25.08,1.31,2861660.0,6862630.0
2023-06-05,859622.SI,油气及炼化工程,L3,2857.36,2821.37,2884.41,2836.1,-5.5,-0.19,11342.0,53572.0,25.04,1.3,2856120.0,6852430.0
2023-06-06,859622.SI,油气及炼化工程,L3,2834.92,2775.43,2851.84,2780.41,-55.69,-1.96,12448.0,58435.0,24.54,1.28,2800040.0,6726150.0
2023-06-07,859622.SI,油气及炼化工程,L3,2780.98,2765.8,2822.56,2791.78,11.37,0.41,8645.0,40959.0,24.65,1.28,2811490.0,6753780.0
2023-06-08,859622.SI,油气及炼化工程,L3,2805.1,2767.83,2827.46,2802.16,10.38,0.37,10200.0,48029.0,24.74,1.29,2821940.0,6798180.0
2023-06-09,859622.SI,油气及炼化工程,L3,2802.17,2776.6,2826.66,2810.69,8.52,0.3,8817.0,43528.0,24.81,1.29,2830530.0,6809760.0
2023-06-12,859622.SI,油气及炼化工程,L3,2791.69,2753.56,2835.97,2780.16,-30.53,-1.09,9894.0,50290.0,24.54,1.28,2799780.0,6718370.0
2023-06-13,859622.SI,油气及炼化工程,L3,2761.2,2729.41,2806.08,2777.4,-2.76,-0.1,13783.0,63002.0,24.52,1.28,2797000.0,6696880.0
2023-06-14,859622.SI,油气及炼化工程,L3,2793.16,2773.56,2835.35,2780.42,3.02,0.11,10177.0,54573.0,24.54,1.28,2800050.0,6701700.0
2023-06-15,859622.SI,油气及炼化工程,L3,2773.86,2739.78,2793.23,2767.42,-13.0,-0.47,8773.0,41825.0,24.43,1.27,2786950.0,6672560.0
2023-06-16,859622.SI,油气及炼化工程,L3,2776.86,2769.08,2853.33,2805.19,37.77,1.36,17479.0,94568.0,24.76,1.29,2824990.0,6783460.0
2023-06-19,859622.SI,油气及炼化工程,L3,2800.8,2744.69,2810.66,2752.0,-53.19,-1.9,12580.0,69012.0,24.29,1.27,2771430.0,6651350.0
2023-06-20,859622.SI,油气及炼化工程,L3,2754.82,2714.63,2763.07,2715.98,-36.03,-1.31,10107.0,50110.0,23.98,1.25,2735150.0,6552140.0
2023-06-21,859622.SI,油气及炼化工程,L3,2707.7,2678.11,2748.54,2683.3,-32.68,-1.2,10577.0,49512.0,23.69,1.23,2702240.0,6462500.0
2023-06-26,859622.SI,油气及炼化工程,L3,2669.55,2640.94,2718.22,2650.49,-32.81,-1.22,9975.0,49898.0,23.4,1.22,2669200.0,6386500.0
2023-06-27,859622.SI,油气及炼化工程,L3,2646.22,2643.67,2753.27,2736.76,86.28,3.26,13502.0,61002.0,24.16,1.26,2756080.0,6619090.0
2023-06-28,859622.SI,油气及炼化工程,L3,2739.63,2688.97,2758.6,2746.7,9.93,0.36,8907.0,44559.0,24.25,1.26,2766090.0,6640360.0
2023-06-29,859622.SI,油气及炼化工程,L3,2747.32,2707.3,2763.98,2729.24,-17.46,-0.64,7260.0,35423.0,24.09,1.25,2748510.0,6597060.0
2023-06-30,859622.SI,油气及炼化工程,L3,2731.14,2721.73,2796.09,2782.98,53.74,1.97,13039.0,60084.0,24.57,1.28,2802620.0,6756670.0
2023-07-03,859622.SI,油气及炼化工程,L3,2787.27,2775.52,2894.42,2869.73,86.76,3.12,15388.0,86218.0,25.33,1.32,2889990.0,6952500.0
2023-07-04,859622.SI,油气及炼化工程,L3,2869.73,2851.9,2940.53,2907.29,37.55,1.31,13903.0,76889.0,25.66,1.34,2927810.0,7024460.0
2023-07-05,859622.SI,油气及炼化工程,L3,2905.43,2888.06,2966.79,2926.6,19.32,0.66,11888.0,65111.0,25.84,1.35,2947260.0,7064320.0
2023-07-06,859622.SI,油气及炼化工程,L3,2918.92,2903.38,2965.21,2946.14,19.54,0.67,10520.0,56468.0,24.63,1.29,2809390.0,6863900.0
2023-07-07,859622.SI,油气及炼化工程,L3,2947.3,2917.44,2976.54,2951.01,4.87,0.17,8215.0,44232.0,24.67,1.29,2814040.0,6885890.0
2023-07-10,859622.SI,油气及炼化工程,L3,2956.77,2910.18,2978.58,2940.54,-10.47,-0.35,6965.0,37890.0,24.58,1.29,2804050.0,6858160.0
2023-07-11,859622.SI,油气及炼化工程,L3,2971.67,2926.76,3002.07,2953.55,13.01,0.44,7371.0,44088.0,24.69,1.29,2816460.0,6886760.0
2023-07-12,859622.SI,油气及炼化工程,L3,2987.57,2943.74,3017.31,2957.79,4.24,0.14,11085.0,58180.0,24.72,1.3,2820500.0,6871210.0
2023-07-13,859622.SI,油气及炼化工程,L3,2953.69,2934.26,3007.27,2982.67,24.88,0.84,11043.0,58750.0,24.93,1.31,2844220.0,6950450.0
2023-07-14,859622.SI,油气及炼化工程,L3,2987.81,2959.37,3036.52,3012.69,30.03,1.01,12137.0,62212.0,25.18,1.32,2872860.0,7035990.0
2023-07-17,859622.SI,油气及炼化工程,L3,2990.25,2925.24,3001.86,2982.97,-29.72,-0.99,9755.0,53692.0,24.93,1.31,2844510.0,6965490.0
2023-07-18,859622.SI,油气及炼化工程,L3,2965.21,2937.38,2984.9,2961.17,-21.8,-0.73,6845.0,37104.0,24.75,1.3,2823720.0,6904910.0
2023-07-19,859622.SI,油气及炼化工程,L3,2961.75,2935.7,2988.58,2973.82,12.65,0.43,5911.0,31796.0,24.86,1.3,2835780.0,6933170.0
2023-07-20,859622.SI,油气及炼化工程,L3,2964.23,2914.26,2991.22,2926.55,-47.27,-1.59,6472.0,34315.0,24.46,1.28,2790710.0,6818410.0
2023-07-21,859622.SI,油气及炼化工程,L3,2923.48,2891.71,2958.77,2904.26,-22.29,-0.76,5928.0,30531.0,24.28,1.27,2769450.0,6764170.0
2023-07-24,859622.SI,油气及炼化工程,L3,2896.43,2868.56,2929.56,2902.73,-1.53,-0.05,5748.0,28961.0,24.26,1.27,2767990.0,6770640.0
2023-07-25,859622.SI,油气及炼化工程,L3,2929.15,2904.08,2960.61,2930.45,27.73,0.96,6084.0,32420.0,24.5,1.29,2794430.0,6839460.0
2023-07-26,859622.SI,油气及炼化工程,L3,2920.06,2877.53,2938.3,2891.71,-38.74,-1.32,6436.0,32735.0,24.17,1.27,2757490.0,6738280.0
2023-07-27,859622.SI,油气及炼化工程,L3,2894.82,2856.05,2924.81,2878.74,-12.98,-0.45,6804.0,38136.0,24.06,1.26,2745120.0,6703850.0
2023-07-28,859622.SI,油气及炼化工程,L3,2877.4,2854.89,2931.61,2920.77,42.03,1.46,8652.0,52652.0,24.41,1.28,2785200.0,6801110.0
2023-07-31,859622.SI,油气及炼化工程,L3,2928.35,2890.94,2964.05,2930.9,10.14,0.35,11321.0,63350.0,24.5,1.29,2794860.0,6840970.0
2023-08-01,859622.SI,油气及炼化工程,L3,2942.44,2918.94,2983.2,2954.83,23.92,0.82,13215.0,69908.0,24.7,1.3,2817680.0,6895010.0
2023-08-02,859622.SI,油气及炼化工程,L3,2958.67,2896.68,2973.52,2919.83,-35.0,-1.18,11055.0,61372.0,24.41,1.28,2784310.0,6799380.0
2023-08-03,859622.SI,油气及炼化工程,L3,2914.27,2896.31,2944.18,2925.38,5.54,0.19,7854.0,47013.0,24.45,1.28,2789590.0,6815910.0
2023-08-04,859622.SI,油气及炼化工程,L3,2936.47,2903.76,2970.74,2916.03,-9.34,-0.32,9919.0,54124.0,24.38,1.28,2780680.0,6798240.0
2023-08-07,859622.SI,油气及炼化工程,L3,2929.74,2894.1,2963.89,2909.67,-6.37,-0.22,13771.0,72927.0,24.32,1.27,2774610.0,6768180.0
2023-08-08,859622.SI,油气及炼化工程,L3,2916.52,2888.7,2937.32,2904.96,-4.71,-0.16,8332.0,46033.0,24.28,1.27,2770120.0,6757130.0
2023-08-09,859622.SI,油气及炼化工程,L3,2917.62,2850.59,2933.21,2861.89,-43.07,-1.48,11146.0,56736.0,23.92,1.25,2729050.0,6642790.0
2023-08-10,859622.SI,油气及炼化工程,L3,2883.08,2869.35,2956.21,2930.13,68.25,2.38,19047.0,100185.0,24.49,1.28,2794130.0,6818040.0
2023-08-11,859622.SI,油气及炼化工程,L3,2927.23,2815.77,2933.25,2824.36,-105.77,-3.61,17047.0,86061.0,23.61,1.24,2693270.0,6559350.0
2023-08-14,859622.SI,油气及炼化工程,L3,2806.48,2776.24,2854.42,2843.9,19.54,0.69,9911.0,50268.0,23.77,1.24,2711900.0,6623230.0
2023-08-15,859622.SI,油气及炼化工程,L3,2835.84,2791.32,2862.25,2834.8,-9.1,-0.32,7557.0,39009.0,23.7,1.24,2703220.0,6600630.0
2023-08-16,859622.SI,油气及炼化工程,L3,2817.18,2773.66,2839.4,2784.6,-50.2,-1.77,8209.0,43303.0,23.28,1.22,2655350.0,6479740.0
2023-08-17,859622.SI,油气及炼化工程,L3,2772.5,2736.06,2814.44,2800.98,16.37,0.59,8837.0,45329.0,23.41,1.23,2670970.0,6513880.0
2023-08-18,859622.SI,油气及炼化工程,L3,2796.17,2784.34,2860.59,2811.01,10.03,0.36,8778.0,44882.0,23.5,1.23,2680530.0,6521470.0
